-0.080860354	-0.12723753	-0.68031967	-0.29426193	0.010546693	0.32057577	-0.05502201	0.3600174	-0.12788647	0.43701753	-0.11646742	-0.17780872	-0.03866476	0.1613148	0.43480846	0.06416635
0.22519705	0.13347934	-0.13204676	-0.18645267	0.3844813	0.80469894	0.30630878	0.016671952	-0.6517321	0.17860243	0.056678627	0.3162223	-0.104698434	0.21847486	0.31488544	0.28594473
-0.19138288	0.17223155	-0.7200312	-0.35102037	0.04181007	0.36684948	-0.19348049	0.12857784	-0.20938542	0.27571666	-0.03269839	-0.11807419	0.17189762	0.32788244	0.5139866	-0.19729522
-0.29223186	0.16682331	-0.76286364	-0.42337096	-0.019450912	0.3633251	-0.3313	0.099929586	-0.16552514	0.33389276	-0.05287844	-0.1992002	0.14797117	0.26170316	0.51628834	-0.31361306
0.046921875	0.25037327	-0.39553764	-0.14373219	0.09506727	0.72056115	0.25822362	-0.07484916	-0.5908398	0.24244134	0.2625277	0.4248691	0.032586932	0.508826	0.16744596	0.28596023
-0.4854852	0.5118543	-0.5762591	-0.33542597	0.03628931	0.43679717	-0.16585036	-0.21109296	-0.4838766	0.61014324	0.27691817	0.26370087	0.44916335	0.5123744	0.35364914	-0.0965876
0.11970807	-0.31442806	-1.0005927	-0.476712	-0.018573325	0.16220868	-0.5381982	0.5264601	0.26206374	0.110437185	-0.51634735	-0.7103213	-0.08792787	-0.08143982	0.7412578	-0.49753132
0.60832566	-0.6240528	-0.6760496	0.46756205	-0.56657434	-0.52683264	0.51086223	0.757289	0.59071904	-0.34518617	0.3309058	-0.24203655	-0.09900808	-0.016952284	-0.3391235	0.4137428
0.22939399	-0.35074347	-0.9639959	-0.023124438	-0.5405293	-0.4242207	-0.07908254	0.51533276	0.5653554	-0.101270385	0.0022930962	-0.4023257	0.085590295	0.05102284	0.18918788	-0.188374
0.56747985	-0.63377076	-0.8243572	0.5751627	-0.5812697	-0.63497335	0.46427968	0.6564535	0.7392182	-0.5974421	0.47237584	-0.17314515	0.20963912	0.087937824	-0.4982723	0.3071854
0.47072738	-0.51279944	-0.4518697	0.52863777	-0.6934032	-0.5503751	0.6715549	0.6712163	0.5502105	0.036457893	0.46969604	0.036130384	0.0807975	0.13705383	-0.51593256	0.6648217
-0.22574256	-0.17450881	0.0078124776	-0.45932177	0.23261483	0.27538437	0.19654582	0.34592247	-0.19935685	0.7598822	-0.3692992	-0.31922364	-0.5285914	-0.2581239	0.55242765	0.35270476
0.06634781	-0.6821935	0.91551507	-0.7389331	0.6432368	0.66757274	1.0576491	0.61624515	-0.7606382	0.9990373	-0.60000765	-0.44064304	-0.8940735	-0.76789314	0.69075525	1.1196601
0.023407778	0.09315603	-0.31434718	-0.39651865	0.36483544	0.71797585	0.08513845	0.10479246	-0.5303733	0.29970175	-0.100077465	0.13080508	-0.08125091	0.18048756	0.382815	0.19953433
-0.0855581	0.103074424	-0.88312334	0.119268335	-0.5057379	-0.09966912	0.047722958	0.12530585	0.13109185	0.05991667	0.44950083	0.0406729	0.5094908	0.45325506	0.0036362319	-0.04326277
0.06696949	-0.6511778	0.77094054	-0.8194405	0.81188005	0.77711165	0.8827683	0.65529555	-0.882265	0.910032	-0.6606082	-0.50176316	-0.93608266	-0.7518713	0.8089786	1.0271522
-0.33715588	0.31875935	-0.9087351	-0.39982423	-0.022792531	0.33179596	-0.50638586	-0.15968256	-0.20627198	0.26422143	0.19084746	-0.08854077	0.53270465	0.5310047	0.5312814	-0.48009416
-0.31442818	0.42966008	-0.7945274	-0.25308406	0.045000993	0.5019177	-0.30652517	-0.2980058	-0.4451064	0.09171867	0.2745527	0.23599362	0.55303746	0.6570349	0.3083467	-0.30812243
0.12046833	-0.3175671	-0.57600754	0.02570265	-0.37554973	-0.19327499	0.14253063	0.5309123	0.3179761	0.10693925	0.064181544	-0.31806746	-0.03651197	-0.022555718	0.052984755	0.19696993
0.1539695	-0.24636066	-0.051165476	0.041001134	-0.03326265	0.033142984	0.30611283	0.35925615	0.037534114	0.21284373	0.023764139	0.07936323	-0.18116492	0.004217937	0.022491474	0.43201008
0.4193655	-0.26446098	-0.8893099	0.22858046	-0.37018695	-0.10397453	0.18623441	0.37874705	0.2665979	-0.5601715	0.29399002	0.1993167	0.28436202	0.42902514	-0.20608738	0.067250624
-0.17999312	0.017824538	-0.36968246	-0.11865419	-0.18285292	0.006820583	0.3001359	0.21712393	-0.025163688	0.5391219	0.14000826	-0.014501415	0.16828938	0.22572596	0.11114307	0.3898702
-0.5529415	0.56204015	-0.7052673	-0.66283405	0.4803701	0.66666985	-0.49256852	-0.60888857	-0.6790442	0.68876994	0.42951286	0.41871664	0.6345186	0.6009744	0.6682372	-0.4765108
0.86931086	0.11154033	-0.15708727	0.793447	-0.26936558	0.9190371	0.76099247	-0.043440208	-0.7046773	-1.1347263	0.66410124	0.875278	0.22238551	0.6414085	-0.7097105	0.6205176
-0.3943139	0.37321702	-0.4004255	-0.45622873	0.36154667	0.60891026	-0.24340807	-0.25330386	-0.5455622	0.51798266	0.06621864	0.2164645	0.20866318	0.34038252	0.549155	-0.13511613
0.042426404	-0.30896243	-1.1324983	-0.59302896	-0.0060048113	-0.023129117	-0.8523333	0.44011465	0.47420698	-0.40558225	-0.6118686	-0.7794455	-0.045165937	-0.20138757	0.7273912	-0.9349984
0.10948325	0.02704	-0.73566157	-0.0072079897	-0.14392185	0.12301238	0.03772096	0.15414864	-0.015139516	-0.03852341	0.19883247	0.042881526	0.32123592	0.36574557	0.1392743	0.013821136
0.4093461	-0.19228697	-0.80930656	-0.19938476	-0.07798179	0.46336082	0.023790544	0.3253054	-0.082035854	-0.2941154	-0.07201895	-0.026093103	-0.11444869	0.06797937	0.37399927	-0.122063644
-0.39456782	0.67141527	-0.66701365	-0.23912539	0.01634552	0.6905052	-0.11250253	-0.5279318	-0.6447634	0.14425763	0.57970464	0.62365437	0.7069037	0.7633427	0.25060576	-0.14295329
-0.23462456	0.49637386	-0.5571345	-0.33178616	0.19581398	0.6531567	-0.030861884	-0.46537825	-0.61768144	0.12111053	0.4246353	0.49709624	0.5254218	0.5656433	0.3091994	-0.1908498
0.45628044	-0.25972304	-0.4459975	0.01946684	-0.021012563	0.4117235	0.2847935	0.28686973	-0.12526017	-0.31128013	0.08527751	0.24680246	-0.41504386	0.19751617	0.11156844	0.16752157
-0.64874023	0.5789265	-0.5161347	-0.45827574	0.251245	0.42787346	-0.47622642	-0.5427244	-0.47934246	0.6280752	0.39727813	0.40044063	0.52779496	0.59671545	0.4394351	-0.39294428
-0.6493226	0.40957338	-0.19606145	-0.71453243	0.57547045	0.5105651	-0.30873188	-0.35341898	-0.5563392	0.9683809	0.0021525992	0.08759962	0.16410983	0.33012003	0.7466001	-0.028038805
0.90919316	-0.9825656	-0.9194104	0.8285236	-0.93328345	-0.944136	0.59089667	0.9304942	1.0249101	-0.7532721	0.624832	-0.5726395	0.26669502	-0.04293071	-0.73060524	0.5089077
0.057147525	-0.15987119	-0.5480792	-0.053954303	-0.3195155	-0.032209948	0.2588405	0.48606685	0.12573668	0.42041034	0.037910357	-0.14694872	-0.099797204	0.08260162	0.16768023	0.27711228
-0.018103149	-0.104704216	-0.48715428	-0.036641918	-0.30340338	0.03680128	0.1814958	0.33761895	0.015297997	0.42121014	0.16888036	-0.07660931	0.15040287	0.25188935	0.10459861	0.29735762
-0.15922278	-0.23109244	0.08473074	-0.120935984	-0.023107175	0.040841226	0.59086335	0.36322305	-0.0971382	0.7743857	-0.054034326	-0.11812176	-0.31109756	-0.10511203	0.20717148	0.7412994
-0.17986281	0.2780217	-0.7833889	-0.31534	0.06945479	0.5301909	-0.29209116	-0.21734552	-0.39593354	0.015860096	0.22230609	0.26531368	0.48563954	0.4647723	0.45937178	-0.38940892
0.43062252	-0.31992048	-0.47894573	0.14240946	-0.34936374	-0.102165796	0.3410907	0.539036	0.2621647	0.059704322	0.009940664	-0.1455662	-0.10758983	-0.004435906	0.016397456	0.3035769
0.052790534	-0.10611732	0.5975382	-0.09432781	0.156469	0.39673007	0.7002293	0.11868141	-0.35882825	0.58582324	-0.0062025236	0.27308124	-0.46237645	-0.16631325	0.051902864	0.8889014
0.30123198	-0.69547075	-0.6244023	-0.68098307	0.21519259	0.11794531	-0.54888266	0.73184234	0.49052396	0.15192005	-0.727192	-0.8063398	-0.60096616	-0.57631844	0.77554107	-0.53962
-0.24755801	-0.25438663	0.7612072	-0.693174	0.67302823	0.7369478	0.81682813	0.28834546	-0.7979545	0.9122525	-0.4846582	-0.21212305	-0.71584797	-0.5844457	0.5909315	1.0163448
-0.07052966	0.07119866	-0.89578193	0.021855472	-0.4191403	-0.11065143	-0.10948387	0.15978724	0.20376837	-0.026354654	0.24249843	-0.062209003	0.37639025	0.334405	0.10595296	-0.16128853
-0.4349214	0.53876567	-0.4093001	-0.36703157	0.36079505	0.60558814	-0.29874468	-0.41490087	-0.61331886	0.417482	0.0682459	0.28666642	0.36150408	0.55683374	0.37125796	-0.20074645
-0.01705748	-0.5550138	0.9112236	-0.18230203	0.22272688	0.05295017	1.017321	0.5575583	-0.10283024	1.0319294	-0.22865169	-0.20119154	-0.7582699	-0.63926476	0.21163094	1.2820271
0.24111998	-0.17868793	-0.31649655	0.62750554	-0.6846154	-0.634472	0.69919616	0.36587518	0.5438959	-0.08978474	0.70345306	0.40494543	0.4949352	0.40243107	-0.6717564	0.75975156
0.17381746	-0.03487855	-0.80556273	0.24435979	-0.41322207	0.073278174	0.22381161	0.22957814	0.101583846	-0.1544211	0.40776306	0.25632098	0.38511282	0.40472674	-0.13651016	0.21003711
-0.04902705	-0.11195116	-0.13617602	0.18671215	-0.30272868	-0.23682538	0.47232074	0.3239064	0.20057622	0.5633362	0.28279278	-0.0053252853	-0.004569001	0.073909216	-0.14257915	0.600857
0.8308274	-0.88834804	-1.1660017	-1.0210232	0.071710974	-0.01978861	-1.0942991	0.9444348	0.91595256	-0.87310207	-0.96799207	-1.0134957	-0.66058254	-0.6250756	1.0917637	-1.1450365
-0.25435826	0.30216146	-0.45404524	0.028238464	-0.21106057	0.12934321	0.031002926	-0.08854786	-0.13050745	0.1967207	0.39409792	0.26592913	0.49829388	0.51669884	-0.008376442	0.055439502
-0.154492	0.2703313	-0.36348155	0.012763104	-0.09457661	0.3266458	0.27642673	-0.0391142	-0.26714766	0.3760493	0.27969038	0.41113028	0.3043472	0.486426	0.0076069757	0.30060393
-0.0120767895	0.20201874	-0.61638975	0.039322663	-0.18190768	0.2518887	0.1159497	0.074653015	-0.14226209	-0.012849312	0.32154465	0.24424165	0.28881803	0.45738432	0.061432004	0.08102057
-0.13201275	0.2819876	0.4128044	-0.47768915	0.6800306	0.89297277	0.32328612	-0.18004075	-0.93737155	0.6325851	-0.098873265	0.47847372	-0.27486435	0.10918157	0.4524785	0.47727424
0.6166447	-0.70458925	-0.64015204	0.24680506	-0.46600544	-0.42351648	0.377093	0.8262281	0.63097984	-0.18646154	0.07172197	-0.4307844	-0.26315248	-0.27942652	-0.086797155	0.29181194
-0.09783109	-0.00020703305	-0.6165004	0.061284117	-0.381405	-0.270567	0.0003757636	0.24184318	0.29779208	0.1705893	0.16993009	-0.21148346	0.4088514	0.26338372	-0.04605369	-0.038729772
0.37687314	-0.4684	-0.80560243	0.04392519	-0.41381532	-0.30606902	-0.037138075	0.57758564	0.465816	-0.2268138	-0.083151765	-0.38867784	-0.13302088	-0.11097423	0.13681915	-0.110848136
0.47198892	-0.56677043	-0.13326529	0.553741	-0.5977891	-0.5031233	0.67054117	0.6198955	0.49760148	-0.012261367	0.5010541	0.18320304	-0.096593164	0.024292817	-0.49795973	0.7524576
0.90452164	0.022581449	-0.52226853	0.37171164	-0.032323584	0.9335705	0.3407401	0.023503233	-0.45654187	-1.1901615	0.34317243	0.5103086	0.14985858	0.42341086	-0.30234012	0.15081097
0.19166702	-0.36665788	-0.64824647	-0.30401313	0.016093662	0.18991198	-0.26880562	0.42873394	0.22968209	-0.031971745	-0.37299025	-0.4189396	-0.27737153	-0.20834751	0.46084538	-0.35279968
-0.26378146	0.19759166	-0.62905025	-0.40463957	0.0961632	0.42705	-0.24502692	0.009954693	-0.2654526	0.32217482	-0.020322962	-0.065959625	0.13350597	0.308672	0.4670792	-0.22198336
0.04863726	-0.33740604	-0.11298695	-0.0034199888	-0.14087157	-0.05740997	0.39147502	0.40814793	0.092477135	0.63721764	0.04265259	-0.11473609	-0.3255251	-0.013943167	0.10003857	0.48387665
-0.025645409	-0.08327268	-0.87132674	-0.3514607	-0.12558252	0.112782754	-0.31673506	0.22422601	0.15250246	-0.041157454	-0.2452965	-0.40224534	0.056301996	0.09120808	0.4191619	-0.36399725
-0.31626278	0.035769418	-1.0557998	-0.86933035	0.27189013	0.42935956	-1.0041938	-0.0025867205	-0.07985344	0.02483572	-0.5420011	-0.63572717	0.20785365	0.15795437	0.9543976	-1.0810242
-0.38809264	0.44114533	-0.36681506	-0.31567183	0.11584307	0.4273481	-0.12789938	-0.37671366	-0.49651793	0.368321	0.34430066	0.49885586	0.44012552	0.50235623	0.31784263	-0.2046692
-0.22596577	-0.1275193	0.73178524	-0.38965794	0.50832117	0.5057132	0.7615852	0.16688077	-0.6164448	0.75137067	-0.30790484	0.10877891	-0.5737859	-0.38816097	0.38573304	1.0711946
-0.060076304	0.15371372	-0.615072	0.2857511	-0.49127173	-0.30595013	0.2737547	0.14645518	0.23970863	0.15525617	0.5683118	0.2599705	0.55417293	0.50992906	-0.34133503	0.3262946
-0.4356717	0.30738497	-0.37058032	-0.28730503	0.024292931	0.31289664	0.017625906	-0.26275453	-0.30990416	0.54836786	0.3483042	0.3026793	0.4174889	0.4620929	0.25352648	0.06764267
-0.20957756	0.3439632	-0.9336225	-0.42913157	0.16085993	0.5403741	-0.3697855	-0.22521065	-0.39389607	0.08710102	0.19753328	0.16156006	0.39868858	0.39665195	0.44980946	-0.45891544
0.49253237	-0.5773304	-1.0843667	-0.70685506	-0.16715983	0.13514066	-0.96048933	0.77217853	0.7728969	-0.5953702	-0.58067644	-0.75037557	-0.051029857	-0.09435515	0.8350923	-1.0337759
-0.018663956	-0.14219421	-0.2815259	-0.24113189	0.0872824	0.33448327	0.14536546	0.27675077	-0.20031913	0.5084677	-0.12674844	-0.065554	-0.24780805	0.069389984	0.34731758	0.28982836
-0.1278825	-0.062300596	-0.27989358	-0.46441555	0.13911082	0.30510637	-0.055631217	0.17820148	-0.185145	0.48910517	-0.27800143	-0.14058322	-0.19029522	-0.04972556	0.5968828	0.08451193
-0.10859796	-0.4021627	0.840809	-0.28169218	0.32584548	0.21614161	1.0321581	0.4105265	-0.32313633	0.9065968	-0.16059926	0.018344095	-0.7796148	-0.5567749	0.23210785	1.2907962
0.13934045	-0.13399677	-0.5181028	0.2362995	-0.43863636	-0.23280098	0.28959522	0.3422204	0.19611332	0.14460555	0.30377793	-0.027571104	0.2576289	0.2892002	-0.08327232	0.3557721
-0.03144876	0.06376882	-0.55927324	-0.32078907	0.025506135	0.37921607	0.0048126495	0.1225168	-0.22900826	0.28076378	-0.0058979862	-0.039282992	0.026850887	0.1958948	0.3891046	0.051805526
-0.18792199	0.21202123	-0.720328	-0.17421444	-0.16903752	0.08264719	-0.24399137	-0.005685399	-0.058930323	0.23626426	0.18893732	0.026986461	0.3449124	0.31923863	0.23541504	-0.30615148
0.28777602	-0.12810516	-0.095202155	0.3396355	-0.256051	0.10331175	0.51982045	0.1617151	-0.06297368	0.0116786035	0.34560925	0.41732007	-0.042489726	0.32648072	-0.24972945	0.6154974
0.22356802	0.026884912	-0.36816818	0.3012954	-0.17219459	0.0020732363	0.36549306	0.007911974	-0.018775705	-0.7501002	0.49270466	0.42965794	0.4473259	0.5556362	-0.3890092	0.25801855
0.58517635	-0.62842137	-0.7244005	0.5147256	-0.6119476	-0.61965746	0.5291211	0.63638633	0.65150654	-0.24270725	0.5287701	-0.001730413	0.4609065	0.4478335	-0.49304867	0.5226039
0.014473619	0.16840228	-0.061614733	-0.0522784	0.0072802044	0.32205442	0.33933365	-0.023973392	-0.42068583	0.29466483	0.3850751	0.49762642	0.16250056	0.3287181	0.012724979	0.35404608
-0.23758292	0.2650317	-0.38687423	0.0015966707	-0.17366739	0.019757168	0.082983166	0.013150684	-0.10820846	0.34350985	0.34354752	0.19820502	0.35497972	0.4466225	0.013942942	0.1998568
0.65186435	-0.96287835	-0.3248347	0.8745373	-0.8066945	-0.9381589	0.81637096	0.9316932	0.88149977	-0.12765536	0.7905436	0.12739523	0.50495845	0.29420778	-0.80404896	0.9046906
0.45346764	-0.41753656	-0.6805281	-0.47154036	0.16128257	0.43063363	-0.46235952	0.51961994	0.15762286	-0.09041227	-0.40208772	-0.3954402	-0.33027124	-0.14426513	0.629029	-0.47539985
-0.45079735	0.40109527	-0.37931857	-0.25497094	0.16649465	0.3858718	-0.20581411	-0.31603998	-0.46166846	0.51195866	0.31340954	0.3789889	0.43725765	0.55674434	0.3197317	-0.079699084
0.15298031	-0.62032735	-0.5932549	0.023103006	-0.4070017	-0.32456923	0.19591415	0.7374344	0.52006626	0.27363327	0.0021032447	-0.522779	-0.16955782	-0.10838215	0.0858242	0.20888178
0.32615396	-0.36243117	-0.48285502	0.576856	-0.707108	-0.7494233	0.61184573	0.5065036	0.6160323	0.0342317	0.67570597	0.13667803	0.35223868	0.32916167	-0.6018681	0.5975871
0.24729304	-0.15644167	-0.1541649	-0.039910376	-0.012772277	0.28693032	0.29133713	0.20859712	-0.22922228	0.17803076	0.15385157	0.24472171	-0.07663024	0.16807355	0.05390926	0.31462157
0.57126904	-0.6491138	-0.838314	-0.26188505	-0.2381687	-0.27648887	-0.4342809	0.7132034	0.6263403	-0.61249053	-0.37053883	-0.56136155	-0.29684678	-0.29809195	0.48613578	-0.54699343
-0.26707068	0.2555342	-0.19559233	0.11999597	-0.33696744	-0.12947127	0.3249105	0.013780488	0.021342972	0.49279997	0.51733416	0.2782243	0.37841275	0.4267968	-0.1943934	0.4219624
0.2658934	-0.037298884	-0.23159106	0.42592597	-0.4325578	-0.26173514	0.455694	0.12759443	0.22266513	-0.14173047	0.42842782	0.3463744	0.25131005	0.32119653	-0.4858886	0.44445527
-0.5461708	0.2342276	0.4652234	-0.95659196	0.992502	1.04239	-0.04090744	-0.14008602	-1.0518206	0.9476827	-0.70385396	-0.10950786	-0.6956969	-0.24294879	0.94924355	0.34457552
0.513982	0.14737567	-0.529166	0.455484	-0.25334302	0.5244913	0.43431556	-0.08070539	-0.435269	-0.7342792	0.5418297	0.6032653	0.37366346	0.6891179	-0.41295326	0.34707278
0.15794961	-0.34242174	0.2641045	0.22168551	-0.22116482	-0.3201675	0.63555443	0.36283368	0.17001672	0.4468292	0.2569404	0.30205774	-0.12128948	0.015188927	-0.23315118	0.76048607
0.4171029	-0.7092356	-0.56301796	-0.086694926	-0.20042425	-0.2548439	0.0062018675	0.70568866	0.5265185	0.102018446	-0.23349512	-0.52486694	-0.2770276	-0.24310525	0.25183374	0.0016930936
0.40744692	-0.6012336	-0.8110068	0.17617421	-0.4993215	-0.56088805	0.106154844	0.7834796	0.7149856	-0.14929879	-0.077110976	-0.5325851	-0.25947258	-0.24246766	0.056703713	0.065144464
-0.06717558	-0.03454662	-0.0052994583	0.26444712	-0.29363737	-0.3967772	0.44706115	0.26360175	0.28575438	0.3385791	0.30913442	0.095823355	0.18848911	0.25382796	-0.2645048	0.6142114
